site,Date,temp,prec,RH,lw
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 11:00:00 AM,22.52249,0.55,61.67891,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 12:00:00 PM,23.511429,0.55,58.095787,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 1:00:00 PM,24.27027,0.55,55.504925,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 2:00:00 PM,24.747295,0.55,53.942917,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 3:00:00 PM,24.91,0.55,53.421528,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 4:00:00 PM,24.747295,0.55,53.942917,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 5:00:00 PM,24.27027,0.55,55.504925,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 6:00:00 PM,23.511429,0.55,58.095787,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 7:00:00 PM,22.52249,0.55,61.67891,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 8:00:00 PM,21.370848,0.55,66.16861,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 9:00:00 PM,20.134983,0.55,71.40004,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 10:00:00 PM,18.89912,0.55,77.100845,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/26/2012 11:00:00 PM,17.74748,0.55,82.876854,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 12:00:00 AM,18.653448,0,87.72957,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 1:00:00 AM,17.913671,0,91.89796,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 2:00:00 AM,17.448626,0,94.632,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 3:00:00 AM,17.29,0,95.58536,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 4:00:00 AM,17.448606,0,94.63211,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 5:00:00 AM,17.913637,0,91.898155,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 6:00:00 AM,18.6534,0,87.72983,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 7:00:00 AM,19.617481,0,82.61268,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 8:00:00 AM,20.74018,0,77.071556,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 9:00:00 AM,21.944983,0,71.58515,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 10:00:00 AM,23.149788,0,66.5341,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 11:00:00 AM,24.27249,0,62.185787,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 12:00:00 PM,25.236576,0,58.706005,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 1:00:00 PM,25.976345,0,56.18434,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 2:00:00 PM,26.441383,0,54.661697,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 3:00:00 PM,26.599998,0,54.153038,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 4:00:00 PM,26.441383,0,54.661697,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 5:00:00 PM,25.976345,0,56.18434,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 6:00:00 PM,25.236576,0,58.706005,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 7:00:00 PM,24.27249,0,62.185787,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 8:00:00 PM,23.149788,0,66.5341,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 9:00:00 PM,21.944983,0,71.58515,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 10:00:00 PM,20.74018,0,77.071556,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/27/2012 11:00:00 PM,19.617481,0,82.61268,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 12:00:00 AM,13.910444,0,84.73792,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 1:00:00 AM,13.047504,0,89.63765,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 2:00:00 AM,12.5050335,0,92.87998,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 3:00:00 AM,12.32,0,94.01581,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 4:00:00 AM,12.505013,0,92.8801,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 5:00:00 AM,13.047465,0,89.63788,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 6:00:00 AM,13.910389,0,84.73822,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 7:00:00 AM,15.034977,0,78.79735,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 8:00:00 AM,16.344591,0,72.459915,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 9:00:00 AM,17.74998,0,66.28741,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 10:00:00 AM,19.15537,0,60.69909,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 11:00:00 AM,20.464989,0,55.964153,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 12:00:00 PM,21.589582,0,52.227802,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 1:00:00 PM,22.452515,0,49.550663,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 2:00:00 PM,22.994976,0,47.94687,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 3:00:00 PM,23.18,0,47.413277,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 4:00:00 PM,22.994976,0,47.94687,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 5:00:00 PM,22.452515,0,49.550663,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 6:00:00 PM,21.589582,0,52.227802,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 7:00:00 PM,20.464989,0,55.964153,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 8:00:00 PM,19.15537,0,60.69909,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 9:00:00 PM,17.74998,0,66.28741,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 10:00:00 PM,16.344591,0,72.459915,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/28/2012 11:00:00 PM,15.034977,0,78.79735,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 12:00:00 AM,16.460962,0,98.88127,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 1:00:00 AM,15.934139,0,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 2:00:00 AM,15.6029625,0,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 3:00:00 AM,15.49,0,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 4:00:00 AM,15.60295,0,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 5:00:00 AM,15.934115,0,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 6:00:00 AM,16.460928,0,98.88149,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 7:00:00 AM,17.147486,0,94.665146,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 8:00:00 AM,17.947002,0,90.00733,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 9:00:00 AM,18.804989,0,85.29299,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 10:00:00 AM,19.662975,0,80.85421,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 11:00:00 AM,20.462494,0,76.95038,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 12:00:00 PM,21.149055,0,73.76662,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 1:00:00 PM,21.675873,0,71.42394,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 2:00:00 PM,22.007044,0,69.99415,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 3:00:00 PM,22.12,0,69.513855,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 4:00:00 PM,22.007044,0,69.99415,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 5:00:00 PM,21.675873,0,71.42394,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 6:00:00 PM,21.149055,0,73.76662,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 7:00:00 PM,20.462494,0,76.95038,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 8:00:00 PM,19.662975,0,80.85421,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 9:00:00 PM,18.804989,0,85.29299,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 10:00:00 PM,17.947002,0,90.00733,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/29/2012 11:00:00 PM,17.147486,0,94.665146,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 12:00:00 AM,16.620296,0.34583333,96.684265,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 1:00:00 AM,16.045004,0.34583333,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 2:00:00 AM,15.683357,0.34583333,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 3:00:00 AM,15.560001,0.34583333,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 4:00:00 AM,15.683343,0.34583333,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 5:00:00 AM,16.044977,0.34583333,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 6:00:00 AM,16.62026,0.34583333,96.68449,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 7:00:00 AM,17.369986,0.34583333,92.19795,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 8:00:00 AM,18.243061,0.34583333,87.2652,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 9:00:00 AM,19.179987,0.34583333,82.298645,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 10:00:00 AM,20.116915,0.34583333,77.6474,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 11:00:00 AM,20.989992,0.34583333,73.57761,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 12:00:00 PM,21.739721,0.34583333,70.27352,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 1:00:00 PM,22.31501,0.34583333,67.85121,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 2:00:00 PM,22.676651,0.34583333,66.37661,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 3:00:00 PM,22.8,0.34583333,65.88193,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 4:00:00 PM,22.676651,0.34583333,66.37661,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 5:00:00 PM,22.31501,0.34583333,67.85121,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 6:00:00 PM,21.739721,0.34583333,70.27352,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 7:00:00 PM,20.989992,0.34583333,73.57761,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 8:00:00 PM,20.116915,0.34583333,77.6474,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 9:00:00 PM,19.179987,0.34583333,82.298645,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 10:00:00 PM,18.243061,0.34583333,87.2652,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,9/30/2012 11:00:00 PM,17.369986,0.34583333,92.19795,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 12:00:00 AM,16.18796,0,93.43329,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 1:00:00 AM,15.537972,0,97.397995,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 2:00:00 AM,15.129372,0,99.98681,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 3:00:00 AM,14.99,0,100,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 4:00:00 AM,15.129356,0,99.98691,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 5:00:00 AM,15.537943,0,97.39818,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 6:00:00 AM,16.187918,0,93.43353,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 7:00:00 AM,17.034983,0,88.53572,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 8:00:00 AM,18.021414,0,83.19164,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 9:00:00 AM,19.079985,0,77.85591,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 10:00:00 AM,20.138557,0,72.90157,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 11:00:00 AM,21.124992,0,68.601814,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 12:00:00 PM,21.972061,0,65.13624,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 1:00:00 PM,22.622042,0,62.61029,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 2:00:00 PM,23.030636,0,61.07892,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 3:00:00 PM,23.17,0,60.566265,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 4:00:00 PM,23.030636,0,61.07892,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 5:00:00 PM,22.622042,0,62.61029,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 6:00:00 PM,21.972061,0,65.13624,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 7:00:00 PM,21.124992,0,68.601814,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 8:00:00 PM,20.138557,0,72.90157,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 9:00:00 PM,19.079985,0,77.85591,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 10:00:00 PM,18.021414,0,83.19164,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/1/2012 11:00:00 PM,17.034983,0,88.53572,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 12:00:00 AM,15.248596,0.20833333,88.87546,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 1:00:00 AM,14.489749,0.20833333,93.329094,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 2:00:00 AM,14.012714,0.20833333,96.25668,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 3:00:00 AM,13.85,0.20833333,97.27869,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 4:00:00 AM,14.012696,0.20833333,96.25679,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 5:00:00 AM,14.489715,0.20833333,93.32931,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 6:00:00 AM,15.248547,0.20833333,88.87574,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 7:00:00 AM,16.23748,0.20833333,83.425255,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 8:00:00 AM,17.38912,0.20833333,77.54517,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 9:00:00 AM,18.624983,0.20833333,71.74702,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 10:00:00 AM,19.860847,0.20833333,66.4313,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 11:00:00 AM,21.01249,0.20833333,61.873383,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 12:00:00 PM,22.001429,0.20833333,58.23873,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 1:00:00 PM,22.760267,0.20833333,55.612312,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 2:00:00 PM,23.237295,0.20833333,54.029594,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 3:00:00 PM,23.4,0.20833333,53.501396,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 4:00:00 PM,23.237295,0.20833333,54.029594,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 5:00:00 PM,22.760267,0.20833333,55.612312,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 6:00:00 PM,22.001429,0.20833333,58.23873,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 7:00:00 PM,21.01249,0.20833333,61.873383,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 8:00:00 PM,19.860847,0.20833333,66.4313,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 9:00:00 PM,18.624983,0.20833333,71.74702,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 10:00:00 PM,17.38912,0.20833333,77.54517,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/2/2012 11:00:00 PM,16.23748,0.20833333,83.425255,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 12:00:00 AM,14.542663,0,83.823586,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 1:00:00 AM,13.662241,0,88.746635,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 2:00:00 AM,13.108782,0,92.00699,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 3:00:00 AM,12.919999,0,93.149605,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 4:00:00 AM,13.108761,0,92.00711,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 5:00:00 AM,13.662201,0,88.74687,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 6:00:00 AM,14.542606,0,83.8239,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 7:00:00 AM,15.689976,0,77.86142,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 8:00:00 AM,17.02612,0,71.50948,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 9:00:00 AM,18.459978,0,65.33193,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 10:00:00 AM,19.89384,0,59.747345,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 11:00:00 AM,21.229988,0,55.02226,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 12:00:00 PM,22.377363,0,51.29831,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 1:00:00 PM,23.257776,0,48.632694,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 2:00:00 PM,23.811228,0,47.036926,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 3:00:00 PM,24,0,46.506187,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 4:00:00 PM,23.811228,0,47.036926,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 5:00:00 PM,23.257776,0,48.632694,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 6:00:00 PM,22.377363,0,51.29831,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 7:00:00 PM,21.229988,0,55.02226,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 8:00:00 PM,19.89384,0,59.747345,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 9:00:00 PM,18.459978,0,65.33193,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 10:00:00 PM,17.02612,0,71.50948,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/3/2012 11:00:00 PM,15.689976,0,77.86142,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 12:00:00 AM,14.649144,0,87.137794,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 1:00:00 AM,13.846594,0,91.78552,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 2:00:00 AM,13.342086,0,94.84924,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 3:00:00 AM,13.170001,0,95.920334,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 4:00:00 AM,13.342067,0,94.84936,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 5:00:00 AM,13.846558,0,91.78574,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 6:00:00 AM,14.649093,0,87.13809,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 7:00:00 AM,15.69498,0,81.47223,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 8:00:00 AM,16.912945,0,75.38859,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 9:00:00 AM,18.219982,0,69.42074,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 10:00:00 AM,19.527023,0,63.978218,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 11:00:00 AM,20.744991,0,59.334892,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 12:00:00 PM,21.790884,0,55.648476,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 1:00:00 PM,22.593426,0,52.994133,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 2:00:00 PM,23.097925,0,51.398556,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 3:00:00 PM,23.27,0,50.866753,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 4:00:00 PM,23.097925,0,51.398556,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 5:00:00 PM,22.593426,0,52.994133,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 6:00:00 PM,21.790884,0,55.648476,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 7:00:00 PM,20.744991,0,59.334892,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 8:00:00 PM,19.527023,0,63.978218,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 9:00:00 PM,18.219982,0,69.42074,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 10:00:00 PM,16.912945,0,75.38859,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/4/2012 11:00:00 PM,15.69498,0,81.47223,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 12:00:00 AM,14.479232,0,84.39072,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 1:00:00 AM,13.611525,0,89.27571,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 2:00:00 AM,13.066057,0,92.50851,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 3:00:00 AM,12.880001,0,93.64102,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 4:00:00 AM,13.066036,0,92.50863,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 5:00:00 AM,13.6114855,0,89.27594,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 6:00:00 AM,14.4791765,0,84.39103,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 7:00:00 AM,15.609978,0,78.468575,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 8:00:00 AM,16.926826,0,72.1515,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 9:00:00 AM,18.339981,0,65.999565,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 10:00:00 AM,19.753136,0,60.43052,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 11:00:00 AM,21.069988,0,55.712444,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 12:00:00 PM,22.200796,0,51.98977,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 1:00:00 PM,23.068495,0,49.322613,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 2:00:00 PM,23.613955,0,47.724907,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 3:00:00 PM,23.8,0,47.193344,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 4:00:00 PM,23.613955,0,47.724907,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 5:00:00 PM,23.068495,0,49.322613,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 6:00:00 PM,22.200796,0,51.98977,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 7:00:00 PM,21.069988,0,55.712444,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 8:00:00 PM,19.753136,0,60.43052,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 9:00:00 PM,18.339981,0,65.999565,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 10:00:00 PM,16.926826,0,72.1515,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/5/2012 11:00:00 PM,15.609978,0,78.468575,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,10/6/2012 12:00:00 AM,14.133582,0,85.762596,0,
