site,Date,temp,prec,RH,lw
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 12:00:00 PM,30.564304,0,42.79735,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 1:00:00 PM,31.544043,0,40.47303,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 2:00:00 PM,32.15993,0,39.084988,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 3:00:00 PM,32.37,0,38.62391,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 4:00:00 PM,32.15993,0,39.084988,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 5:00:00 PM,31.544043,0,40.47303,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 6:00:00 PM,30.564304,0,42.79735,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 7:00:00 PM,29.287487,0,46.05591,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 8:00:00 PM,27.8006,0,50.208656,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 9:00:00 PM,26.204977,0,55.14143,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 10:00:00 PM,24.609356,0,60.62703,0,
..\..\..\files\Weather\daily\Calosso.csv,8/30/2019 11:00:00 PM,23.122475,0,66.297295,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 12:00:00 AM,21.797678,0,80.82469,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 1:00:00 AM,20.995922,0,84.8941,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 2:00:00 AM,20.491915,0,87.56999,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 3:00:00 AM,20.32,0,88.50431,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 4:00:00 AM,20.491896,0,87.57009,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 5:00:00 AM,20.995886,0,84.894295,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 6:00:00 AM,21.797626,0,80.82497,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 7:00:00 AM,22.842478,0,75.84697,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 8:00:00 AM,24.059237,0,70.47957,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 9:00:00 AM,25.36498,0,65.19002,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 10:00:00 AM,26.670727,0,60.343353,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 11:00:00 AM,27.88749,0,56.189823,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 12:00:00 PM,28.932346,0,52.87915,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 1:00:00 PM,29.734095,0,50.487717,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 2:00:00 PM,30.238094,0,49.04692,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 3:00:00 PM,30.41,0,48.56616,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 4:00:00 PM,30.238094,0,49.04692,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 5:00:00 PM,29.734095,0,50.487717,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 6:00:00 PM,28.932346,0,52.87915,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 7:00:00 PM,27.88749,0,56.189823,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 8:00:00 PM,26.670727,0,60.343353,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 9:00:00 PM,25.36498,0,65.19002,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 10:00:00 PM,24.059237,0,70.47957,0,
..\..\..\files\Weather\daily\Calosso.csv,8/31/2019 11:00:00 PM,22.842478,0,75.84697,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 12:00:00 AM,20.301628,0,72.17648,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 1:00:00 AM,19.286125,0,76.86876,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 2:00:00 AM,18.647747,0,79.99356,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 3:00:00 AM,18.43,0,81.09186,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 4:00:00 AM,18.647724,0,79.993675,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 5:00:00 AM,19.286077,0,76.86898,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 6:00:00 AM,20.301563,0,72.17678,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 7:00:00 AM,21.624973,0,66.53756,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 8:00:00 AM,23.16612,0,60.58563,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 9:00:00 AM,24.819977,0,54.85561,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 10:00:00 AM,26.473835,0,49.72859,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 11:00:00 AM,28.014986,0,45.432537,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 12:00:00 PM,29.338404,0,42.075436,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 1:00:00 PM,30.353897,0,39.688786,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 2:00:00 PM,30.992264,0,38.2668,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 3:00:00 PM,31.21,0,37.79501,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 4:00:00 PM,30.992264,0,38.2668,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 5:00:00 PM,30.353897,0,39.688786,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 6:00:00 PM,29.338404,0,42.075436,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 7:00:00 PM,28.014986,0,45.432537,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 8:00:00 PM,26.473835,0,49.72859,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 9:00:00 PM,24.819977,0,54.85561,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 10:00:00 PM,23.16612,0,60.58563,0,
..\..\..\files\Weather\daily\Calosso.csv,9/1/2019 11:00:00 PM,21.624973,0,66.53756,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 12:00:00 AM,21.103195,0,85.2968,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 1:00:00 AM,20.36898,0,89.24168,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 2:00:00 AM,19.90743,0,91.826385,1,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 3:00:00 AM,19.75,0,92.72716,1,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 4:00:00 AM,19.907413,0,91.826485,1,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 5:00:00 AM,20.368948,0,89.24186,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 6:00:00 AM,21.103148,0,85.29705,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 7:00:00 AM,22.05998,0,80.44704,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 8:00:00 AM,23.174236,0,75.18571,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 9:00:00 AM,24.369982,0,69.96596,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 10:00:00 AM,25.56573,0,65.15062,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 11:00:00 AM,26.679989,0,60.997192,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 12:00:00 PM,27.636826,0,57.667656,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 1:00:00 PM,28.371033,0,55.251522,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 2:00:00 PM,28.832575,0,53.79119,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 3:00:00 PM,28.989998,0,53.303085,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 4:00:00 PM,28.832575,0,53.79119,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 5:00:00 PM,28.371033,0,55.251522,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 6:00:00 PM,27.636826,0,57.667656,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 7:00:00 PM,26.679989,0,60.997192,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 8:00:00 PM,25.56573,0,65.15062,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 9:00:00 PM,24.369982,0,69.96596,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 10:00:00 PM,23.174236,0,75.18571,0,
..\..\..\files\Weather\daily\Calosso.csv,9/2/2019 11:00:00 PM,22.05998,0,80.44704,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 12:00:00 AM,19.894424,0,77.473114,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 1:00:00 AM,18.975067,0,82.03205,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 2:00:00 AM,18.397131,0,85.05194,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 3:00:00 AM,18.2,0,86.11041,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 4:00:00 AM,18.39711,0,85.05207,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 5:00:00 AM,18.975025,0,82.03227,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 6:00:00 AM,19.894365,0,77.47338,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 7:00:00 AM,21.092476,0,71.953514,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 8:00:00 AM,22.487709,0,66.07513,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 9:00:00 AM,23.98498,0,60.360207,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 10:00:00 AM,25.482252,0,55.19565,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 11:00:00 AM,26.87749,0,50.82732,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 12:00:00 PM,28.075605,0,47.38543,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 1:00:00 PM,28.994953,0,44.922222,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 2:00:00 PM,29.57288,0,43.44782,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 3:00:00 PM,29.77,0,42.95748,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 4:00:00 PM,29.57288,0,43.44782,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 5:00:00 PM,28.994953,0,44.922222,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 6:00:00 PM,28.075605,0,47.38543,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 7:00:00 PM,26.87749,0,50.82732,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 8:00:00 PM,25.482252,0,55.19565,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 9:00:00 PM,23.98498,0,60.360207,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 10:00:00 PM,22.487709,0,66.07513,0,
..\..\..\files\Weather\daily\Calosso.csv,9/3/2019 11:00:00 PM,21.092476,0,71.953514,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 12:00:00 AM,18.883165,0,80.06338,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 1:00:00 AM,17.99162,0,84.66439,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 2:00:00 AM,17.431166,0,87.70846,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 3:00:00 AM,17.24,0,88.77472,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 4:00:00 AM,17.431145,0,87.70859,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 5:00:00 AM,17.99158,0,84.664604,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 6:00:00 AM,18.883108,0,80.06366,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 7:00:00 AM,20.044975,0,74.483376,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 8:00:00 AM,21.398,0,68.52853,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 9:00:00 AM,22.849977,0,62.726307,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 10:00:00 AM,24.301956,0,57.47099,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 11:00:00 AM,25.654987,0,53.016335,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 12:00:00 PM,26.81686,0,49.499832,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 1:00:00 PM,27.708397,0,46.97941,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 2:00:00 PM,28.26884,0,45.469177,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 3:00:00 PM,28.46,0,44.966637,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 4:00:00 PM,28.26884,0,45.469177,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 5:00:00 PM,27.708397,0,46.97941,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 6:00:00 PM,26.81686,0,49.499832,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 7:00:00 PM,25.654987,0,53.016335,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 8:00:00 PM,24.301956,0,57.47099,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 9:00:00 PM,22.849977,0,62.726307,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 10:00:00 PM,21.398,0,68.52853,0,
..\..\..\files\Weather\daily\Calosso.csv,9/4/2019 11:00:00 PM,20.044975,0,74.483376,0,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 12:00:00 AM,19.013285,0.4125,84.44874,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 1:00:00 AM,18.213913,0.4125,88.781334,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 2:00:00 AM,17.711403,0.4125,91.63253,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 3:00:00 AM,17.54,0.4125,92.62845,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 4:00:00 AM,17.711384,0.4125,91.632645,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 5:00:00 AM,18.213877,0.4125,88.78153,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 6:00:00 AM,19.013233,0.4125,84.44901,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 7:00:00 AM,20.05498,0.4125,79.154854,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 8:00:00 AM,21.26812,0.4125,73.45411,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 9:00:00 AM,22.56998,0.4125,67.844246,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 10:00:00 AM,23.871845,0.4125,62.71178,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 11:00:00 AM,25.08499,0.4125,58.319576,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 12:00:00 PM,26.12674,0.4125,54.823093,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 1:00:00 PM,26.926104,0.4125,52.3,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 2:00:00 PM,27.428606,0.4125,50.780994,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 3:00:00 PM,27.599998,0.4125,50.27432,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 4:00:00 PM,27.428606,0.4125,50.780994,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 5:00:00 PM,26.926104,0.4125,52.3,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 6:00:00 PM,26.12674,0.4125,54.823093,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 7:00:00 PM,25.08499,0.4125,58.319576,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 8:00:00 PM,23.871845,0.4125,62.71178,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 9:00:00 PM,22.56998,0.4125,67.844246,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 10:00:00 PM,21.26812,0.4125,73.45411,1,
..\..\..\files\Weather\daily\Calosso.csv,9/5/2019 11:00:00 PM,20.05498,0.4125,79.154854,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 12:00:00 AM,17.87694,0.22083335,100,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 1:00:00 AM,17.439112,0.22083335,100,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 2:00:00 AM,17.163881,0.22083335,100,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 3:00:00 AM,17.070002,0.22083335,100,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 4:00:00 AM,17.16387,0.22083335,100,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 5:00:00 AM,17.439093,0.22083335,100,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 6:00:00 AM,17.876911,0.22083335,100,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 7:00:00 AM,18.447489,0.22083335,99.08556,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 8:00:00 AM,19.111942,0.22083335,95.05442,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 9:00:00 AM,19.824991,0.22083335,90.93209,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 10:00:00 AM,20.538038,0.22083335,87.009605,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 11:00:00 AM,21.202496,0.22083335,83.52488,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 12:00:00 PM,21.773077,0.22083335,80.6574,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 1:00:00 PM,22.2109,0.22083335,78.5321,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 2:00:00 PM,22.486126,0.22083335,77.22834,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 3:00:00 PM,22.580002,0.22083335,76.78922,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 4:00:00 PM,22.486126,0.22083335,77.22834,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 5:00:00 PM,22.2109,0.22083335,78.5321,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 6:00:00 PM,21.773077,0.22083335,80.6574,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 7:00:00 PM,21.202496,0.22083335,83.52488,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 8:00:00 PM,20.538038,0.22083335,87.009605,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 9:00:00 PM,19.824991,0.22083335,90.93209,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 10:00:00 PM,19.111942,0.22083335,95.05442,1,
..\..\..\files\Weather\daily\Calosso.csv,9/6/2019 11:00:00 PM,18.447489,0.22083335,99.08556,1,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 12:00:00 AM,15.822869,0,84.43896,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 1:00:00 AM,14.969465,0,89.192024,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 2:00:00 AM,14.432988,0,92.33327,1,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 3:00:00 AM,14.249999,0,93.43296,1,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 4:00:00 AM,14.432968,0,92.3334,1,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 5:00:00 AM,14.969426,0,89.19224,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 6:00:00 AM,15.822815,0,84.43925,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 7:00:00 AM,16.934977,0,78.66584,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 8:00:00 AM,18.23012,0,72.49368,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 9:00:00 AM,19.61998,0,66.46779,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 10:00:00 AM,21.009842,0,60.99894,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 11:00:00 AM,22.304987,0,56.354523,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 12:00:00 PM,23.417156,0,52.68212,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 1:00:00 PM,24.270552,0,50.04648,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 2:00:00 PM,24.80702,0,48.465736,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 3:00:00 PM,24.989998,0,47.9395,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 4:00:00 PM,24.80702,0,48.465736,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 5:00:00 PM,24.270552,0,50.04648,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 6:00:00 PM,23.417156,0,52.68212,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 7:00:00 PM,22.304987,0,56.354523,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 8:00:00 PM,21.009842,0,60.99894,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 9:00:00 PM,19.61998,0,66.46779,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 10:00:00 PM,18.23012,0,72.49368,0,
..\..\..\files\Weather\daily\Calosso.csv,9/7/2019 11:00:00 PM,16.934977,0,78.66584,0,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 12:00:00 AM,15.037042,0.4375,91.77469,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 1:00:00 AM,14.344147,0.4375,95.97091,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 2:00:00 AM,13.908571,0.4375,98.71874,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 3:00:00 AM,13.759999,0.4375,99.67611,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 4:00:00 AM,13.908555,0.4375,98.71885,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 5:00:00 AM,14.344115,0.4375,95.97111,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 6:00:00 AM,15.036997,0.4375,91.77495,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 7:00:00 AM,15.9399805,0.4375,86.61188,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 8:00:00 AM,16.991531,0.4375,81.00562,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 9:00:00 AM,18.119984,0.4375,75.43798,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 10:00:00 AM,19.248436,0.4375,70.29638,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 11:00:00 AM,20.29999,0.4375,65.85723,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 12:00:00 PM,21.202978,0.4375,62.29566,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 1:00:00 PM,21.895866,0.4375,59.709393,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 2:00:00 PM,22.331434,0.4375,58.14547,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 3:00:00 PM,22.48,0.4375,57.622635,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 4:00:00 PM,22.331434,0.4375,58.14547,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 5:00:00 PM,21.895866,0.4375,59.709393,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 6:00:00 PM,21.202978,0.4375,62.29566,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 7:00:00 PM,20.29999,0.4375,65.85723,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 8:00:00 PM,19.248436,0.4375,70.29638,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 9:00:00 PM,18.119984,0.4375,75.43798,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 10:00:00 PM,16.991531,0.4375,81.00562,1,
..\..\..\files\Weather\daily\Calosso.csv,9/8/2019 11:00:00 PM,15.9399805,0.4375,86.61188,1,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 12:00:00 AM,13.393137,0,77.119156,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 1:00:00 AM,12.344259,0,82.59961,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 2:00:00 AM,11.684902,0,86.26763,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 3:00:00 AM,11.46,0,87.56021,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 4:00:00 AM,11.684877,0,86.26778,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 5:00:00 AM,12.344212,0,82.59987,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 6:00:00 AM,13.393069,0,77.1195,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 7:00:00 AM,14.759972,0,70.57894,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 8:00:00 AM,16.351767,0,63.733685,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 9:00:00 AM,18.059975,0,57.204254,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 10:00:00 AM,19.768185,0,51.416523,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 11:00:00 AM,21.359985,0,46.60978,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 12:00:00 PM,22.726896,0,42.88291,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 1:00:00 PM,23.775763,0,40.250008,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 2:00:00 PM,24.435108,0,38.68821,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 3:00:00 PM,24.66,0,38.1712,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 4:00:00 PM,24.435108,0,38.68821,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 5:00:00 PM,23.775763,0,40.250008,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 6:00:00 PM,22.726896,0,42.88291,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 7:00:00 PM,21.359985,0,46.60978,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 8:00:00 PM,19.768185,0,51.416523,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 9:00:00 PM,18.059975,0,57.204254,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 10:00:00 PM,16.351767,0,63.733685,0,
..\..\..\files\Weather\daily\Calosso.csv,9/9/2019 11:00:00 PM,14.759972,0,70.57894,0,
..\..\..\files\Weather\daily\Calosso.csv,9/10/2019 12:00:00 AM,14.091835,0,100,1,
..\..\..\files\Weather\daily\Calosso.csv,9/10/2019 1:00:00 AM,13.6405,0,100,1,
..\..\..\files\Weather\daily\Calosso.csv,9/10/2019 2:00:00 AM,13.356776,0,100,1,
